video_id,comment
__kGJZ-kPno,"Lời bài hát: Hơn Cả Yêu Nhạc sĩ: Khắc Hưng                                                                                       Em hay hỏi anh rằng anh yêu em nhiều không? 
Anh không biết phải nói thế nào 
Để đúng với cảm xúc trong lòng 
Khi anh nhìn em là anh thấy cuộc đời anh 

Là quá khứ và cả tương lai 
Là hiện tại không bao giờ phai 
Tình yêu trong anh vẫn luôn thầm lặng 
Nhưng không có nghĩa không rộng lớn 

Chỉ là anh đôi khi khó nói nên lời 
Mong em hãy cảm nhận thôi 
Cao hơn cả núi, dài hơn cả sông 
Rộng hơn cả đất, xanh hơn cả trời 

Anh yêu em, anh yêu em nhiều thế thôi 
Vượt qua ngọn gió, vượt qua đại dương 
Vượt qua cả những áng mây thiên đường 
Dẫu có nói bao điều 

Cảm giác trong anh bây giờ có lẽ hơn cả yêu 
Anh vẫn còn nhớ lần đầu tiên ta gặp nhau 
Chẳng biết trước lần đó sẽ là 
Lần cuối anh yêu một ai trên đời 

Anh không còn mơ 
Gặp và yêu ai được nữa 
Giờ anh đã có em đây rồi 
Cùng em đi hết quãng đường đời 

Tình yêu trong anh vẫn luôn thầm lặng 
Nhưng không có nghĩa không rộng lớn 
Chỉ là anh đôi khi khó nói nên lời 
Mong em hãy cảm nhận thôi 

Cao hơn cả núi, dài hơn cả sông 
Rộng hơn cả đất, xanh hơn cả trời 
Anh yêu em, anh yêu em nhiều thế thôi 
Vượt qua ngọn gió, vượt qua đại dương 

Vượt qua cả những áng mây thiên đường 
Dẫu có nói bao điều 
Cảm giác trong anh bây giờ có lẽ hơn cả yêu 
Cao hơn cả núi, dài hơn cả sông 

Rộng hơn cả đất, xanh hơn cả trời 
Anh yêu em, anh yêu em nhiều thế thôi 
Vượt qua ngọn gió, vượt qua đại dương 
Vượt qua cả những áng mây thiên đường 

Dẫu có nói bao điều 
Cảm giác trong anh bây giờ có lẽ hơn cả yêu 
Cảm giác trong anh bây giờ có lẽ hơn cả yêu"
__kGJZ-kPno,"Bai hat cua Đức Phúc thật sự là rất hay và cảm xúc, bạn nào thích hát bài này mà chưa biết cách hát, vào trang mình chỉ cho nha"
__kGJZ-kPno,hay lam em oi!!!
__kGJZ-kPno,"nghe gần hết bài đang feel đờ bít thì.... nhìn thấy hình ảnh của những cặp đôi bên nhau, kiểu mik đag ngập tràn hp luô ní, xog đến đôi của Sơn Hồng Phạm vs  Tony Nguyễn mik khóc luôn í! Thật sự cảm ơn Đức Phúc nhiều lắm!!!!!!!!!!!"
__kGJZ-kPno,hay quá anh ơi . em yêu anh :))) em là vũ đức nam 11I
__kGJZ-kPno,Bye
__kGJZ-kPno,❤❤❤
__kGJZ-kPno,Nhạc của Phúc nghe thấm quá. Chúc em luôn thành công nhé.
__kGJZ-kPno,"Rất tuyệt vời, rất hay bài hát lột tả một tình yêu mảnh liệt"
__kGJZ-kPno,Mọi người nhớ like nhé
__kGJZ-kPno,Mới đầu nghe cảm thấy nó sao sao nhưng bây h bài này đối với tôi đang là bài hay nhất
__kGJZ-kPno,Xấu nhưng hát hay
__kGJZ-kPno,Bài hát sinh ra là để dành cho Đức Phúc phù hợp cả tâm và tên .
__kGJZ-kPno,.
__kGJZ-kPno,Tuyệt vời lắm ạ
__kGJZ-kPno,Có đam nha mọi người
__kGJZ-kPno,Từ khi Nhìn Thấy em Anh Đã Yêu Em Linh Ạ . a không Thể Nào Ngừng Nhớ em được Mặc Dù Cách xa 250klm . . Nhưng a yêu em mất rồi. Mãi mãi là của ảnh nhé. Linh 20/08/2002😊😊
__kGJZ-kPno,MV hay dang' de xem.  Xung dang cho nhung cap doi dang yeu nhau <3
__kGJZ-kPno,Em nhớ anh
__kGJZ-kPno,MV rất ý nghĩa bài hát củng rất hay
__kGJZ-kPno,"MÌNH LÀ CON TRAI MÌNH ÍT KHI CẢM ĐỘNG RƠI NC MẮT KHI NGHE NHẠC DÙ BUỒN HAY VUI , NHƯNG THẬT SỰ BÀI HÁT NÀY KHI NGHE LÀM MÌNH NGHẸT NGÀO TRONG CỔ HỌNG VÀ NC MẮT RA LÚC NÀO K HAY NHƯNG CẢM XÚC K PHẢI LÀ BUỒN MÀ CẢM THẤY VUI , HẠNH PHÚC VÀ DÙ BẤT KÌ NỖI ĐAU HAY TỔN THƯƠNG VỀ TÌNH CẢM KHI NGHE BÀI NÀY ĐỀU CẢM THẤY HY VỌNG VÀ TÌNH YÊU LUÔN TỒN TẠI . CẢM ƠN NHẠC SĨ  VÀ ĐỨC PHÚC ĐÃ GỬI TỚI KHÁN GIẢ 1 BÀI HÁT TUYỆT VỜI"
__kGJZ-kPno,Hơn cả Yêu <3
__kGJZ-kPno,nghe mãi ko chán
__kGJZ-kPno,Hãy bình luận vào đây người bạn yêu thương
__kGJZ-kPno,3:17 ai là con trai coi xong nổi da gà khúc này
__kGJZ-kPno,Hay thì vỗ tay👏👏
__kGJZ-kPno,hay
__kGJZ-kPno,"Khóc. Đẹp từ giai điệu, lời ca, giọng hát, MV."
__kGJZ-kPno,Cái bài này tao thích mà mấy thằng tickic chế đau lăm sừng cao hơn cả núi rộng hơn cả trời
__kGJZ-kPno,"Tuyên bố 
Bài này tao nghiện thiệt roi chúng mày ạ😅"
__kGJZ-kPno,"Em hay hỏi anh
Rằng anh yêu em nhiều không?
Anh không biết phải nói thế nào
Để đúng với cảm xúc trong lòng
Khi anh nhìn em
Là anh thấy cuộc đời anh
Là quá khứ và cả tương lai
Là hiện tại không bao giờ phai

Tình yêu trong anh vẫn luôn thầm lặng
Nhưng không có nghĩa không rộng lớn
Chỉ là anh đôi khi khó nói nên lời
Mong em hãy cảm nhận thôi
Cao hơn cả núi, dài hơn cả sông
Rộng hơn cả đất, xanh hơn cả trời
Anh yêu em, anh yêu em nhiều thế thôi
Vượt qua ngọn gió, vượt qua đại dương
Vượt qua cả những áng mây thiên đường
Dẫu có nói bao điều
Cảm giác trong anh bây giờ có lẽ
Hơn cả yêu

Anh vẫn còn nhớ
Lần đầu tiên ta gặp nhau
Chẳng biết trước lần đó sẽ là
Lần cuối anh yêu một ai trên đời
Anh không còn mơ
Gặp và yêu ai được nữa
Giờ anh đã có em đây rồi
Cùng em đi hết quãng đường đời
Tình yêu trong anh vẫn luôn thầm lặng
Nhưng không có nghĩa không rộng lớn
Chỉ là anh đôi khi khó nói nên lời
Mong em hãy cảm nhận thôi
Cao hơn cả núi, dài hơn cả sông
Rộng hơn cả đất, xanh hơn cả trời
Anh yêu em, anh yêu em nhiều thế thôi
Vượt qua ngọn gió, vượt qua đại dương
Vượt qua cả những áng mây thiên đường
Dẫu có nói bao điều
Cảm giác trong anh bây giờ có lẽ
Hơn cả yêu

Cao hơn cả núi, dài hơn cả sông
Rộng hơn cả đất, xanh hơn cả trời
Anh yêu em, anh yêu em nhiều thế thôi
Vượt qua ngọn gió, vượt qua đại dương
Vượt qua cả những áng mây thiên đường
Dẫu có nói bao điều
Cảm giác trong anh bây giờ có lẽ
Hơn cả yêu

Cảm giác trong anh bây giờ có lẽ
Hơn cả yêu"
__kGJZ-kPno,hay qua
__kGJZ-kPno,hay thế
__kGJZ-kPno,"1 MV ko cần đầu tư quá nhiều 
ko cần quá cầu kì
ko cần quá nhiều diễn viên 
ko biết nói gì hơn 1 mv mà cho ng xem ng nghe 1 cảm súc thật vì tât cả mn đều đang diễn cho mn xem cảm giác thật cụa mình
thật sự rất hạnh phúc 
xem mv nhạc mà nước mắt rưng rưng 
ko muốn 1like mà muốn có thể cho nhiều like hơn"
__kGJZ-kPno,Phuongthao
__kGJZ-kPno,giọng hát như người hàn quốc hát tiếng Việt
__kGJZ-kPno,Hay quá anh ơi 1 sp tuyệt vời 😍❤
__kGJZ-kPno,Ai từ tiktok qua ko 🙋
__kGJZ-kPno,Bài này chí phết😍😍
__kGJZ-kPno,Ý
__kGJZ-kPno,Chúc mừng anh đã được 1000 sup nha
__kGJZ-kPno,Hay quá
__kGJZ-kPno,Oh my god chơi gayyyyy ak
__kGJZ-kPno,Anh nhớ em NGK 6536..
__kGJZ-kPno,Nghe thật sự cảm động ❤
__kGJZ-kPno,Anh phúc cho em xin coppy bài này về trang cá nhân fb nha. E sẽ ghi nguồn rõ ràng. Tk a phúc nhiều
__kGJZ-kPno,1 mv đẹp
__kGJZ-kPno,Trò chơi Việt piano có bài này của Đức Phúc đó Phúc vào đó mà chơi
__kGJZ-kPno,ngày nào cũng vào nghe ít cũng phải 5 lần
__kGJZ-kPno,"Tuyệt hay và vô cùng ý nghĩa, xúc động.Hàng triệu like 👍👍👍"
__kGJZ-kPno,Muốn khóc luôn 😭
__kGJZ-kPno,thế éo nào lắm dislike thế nhỉ.
__kGJZ-kPno,Thích nhất cặp les ^ - ^
__kGJZ-kPno,Nhiều cảm xúc ùa về. ...
__kGJZ-kPno,Nút vàng đã về chúc mừng anh😍😍😍
__kGJZ-kPno,"Đúng là ko ai có thể hát bài này hay hơn P được .Giọng ấm áp ,cách nhả chữ nhanh dứt khoát truyền tải được tinh thần bài hát.Nghe P hát thấy cả bầu trời hạnh phúc."
__kGJZ-kPno,Đức phúc nhìn dễ thương thật vậy mà cũng có đứa chê đúng là bọn óc chó .Ta Fan Quân ap mà còn thấy vậy
__kGJZ-kPno,"Chúc ai đọc cmt này : 
-Con gái dễ thương ♥️😉
-Con trai dễ mến 😉😄
Đặc biệt năm nay km đc ny
-À mà quên tránh đc bệnh corona
-Ướt gì Mn ủng hộ mình 1sub"
__kGJZ-kPno,Yêu đc không 1 khi yêu là hơn cả yêu
__kGJZ-kPno,Bài hát thật sự rất hay và đi vào lòng người 1 cách ấm áp và nhẹ nhàng !
__kGJZ-kPno,Minh Hoàng
__kGJZ-kPno,MV ý nghĩa quá <3
__kGJZ-kPno,Hay quá a ạ ♥️
__kGJZ-kPno,BÀI này hay  phiết
__kGJZ-kPno,Chắc mình k có tình yêu mà có cái gọi là hơn cả yêu ngoài gia đình thì  chắc ko được tình yêu nam nữ như trong mv này
__kGJZ-kPno,Biết chắc 1 điều bài này Hương Ly sẽ ko được cover
__kGJZ-kPno,Tưởng thằng kicm tn giờ k thấy đâu trên tad thịnh hành trong khi đức phúc vẫn nằm trên tad thịnh hành😘😘
__kGJZ-kPno,Yeuuuu
__kGJZ-kPno,😍😍😍😍😍😍
__kGJZ-kPno,Anh yêu em anh yêu em nhiều thế thôi.....
__kGJZ-kPno,hay quá anh Phúc à
__kGJZ-kPno,Đức Phúc😍😍😍
__kGJZ-kPno,Love you❤
__kGJZ-kPno,Hayyyyyyyyyy quá diii
__kGJZ-kPno,Hay lắm a ơi
__kGJZ-kPno,"QUÁ TUYỆT VỜI ĐỨC PHÚC, CÀNG NGÀY CÀNG ĐỈNH, 40 TRIỆU RỒI"
__kGJZ-kPno,Hay quá.
__kGJZ-kPno,Hãy cùng ủng hộ MV của ĐỨC PHÚC nhé
__kGJZ-kPno,Top 9 thịnh hành
__kGJZ-kPno,"Ai thấy lịch học bù sắp tới
Cao hơn cả núi 
Dài hơn cả sông
Rộng hơn cả đất 
Xanh hơn cả trời
Đúng thì cho tim"
__kGJZ-kPno,Hay
__kGJZ-kPno,Ok
__kGJZ-kPno,Quá hay
__kGJZ-kPno,Lịch học hè sắp tới của mình chuẩn bị cũng cảm động như MV này vậy :))
__kGJZ-kPno,"cay view di cac ban
co len duc phuc"
__kGJZ-kPno,Hơn cả nút like. ..
__kGJZ-kPno,Tình yêu trong anh vẫn luôn thầm lặng nhưng không có nghĩa không rộng lớn..
__kGJZ-kPno,"Tôi từ ""Sừng của bạn dài bao nhiêu?"" Qua đây"
__kGJZ-kPno,Lại có bài hát hay của ĐP để mỗi lần karaoke lấy làm bài tủ rồi ❤️
__kGJZ-kPno,Bài hát đã hay video xem lại rất xúc động
__kGJZ-kPno,Hơn cả yêu của mình có lẽ là lặng lẽ rời xa người mà mình yêu :)
__kGJZ-kPno,Tui và cô ấy sắp cưới rồi có ai chúc mừng tui không quen nhau 2 tháng đầu ct 2 tháng xog quay lại đến bây giờ gần 1 năm và giờ sắp kết thúc bằng 1 cái đám cưới mọi người chúc mừng em đi ạ
__kGJZ-kPno,Thik nhất cặp đam mỹ😘😘
__kGJZ-kPno,lên
__kGJZ-kPno,"không phải fan đức phúc 
nhưng mỗi 1 sản phẩm mà đức phúc cho ra 
chỉ 2 từ thôi 
chất lượng nge 1 lần đã thấy hay"
__kGJZ-kPno,cay mv di cac ban mv mv mv
__kGJZ-kPno,"E biết a vẫn yêu e , vậy tại sao a k giữ e lại ?"
__kGJZ-kPno,Khắc Hưng sáng tác hay wa 🥰🥰🥰
__kGJZ-kPno,các SUNSUN yêu ĐỨC PHÚC có lẽ hơn cả yêu
__kGJZ-kPno,"hay tuyệt, rất cảm động"
__kGJZ-kPno,"Xúc động thực sự...Có hai đoạn khiến mình lần nào cũng muốn khóc, là đoạn bạn Nguyễn Tường đi công tác về, xong bạn gái vừa mừng vừa tủi chạy ra (đã trải qua cảm giác này) và đặc biệt là đoạn khi hai em bé chạy ra mang bánh cho mẹ, cái cách mà em bé trai khóc và lấy tay lau mắt, thực sự cảm động, một sự yêu thương mẹ sâu sắc- là yêu và đặc biệt là thương mẹ ấy (vì người mẹ cũng đã chịu những thiệt thòi không may mắn nhất định). Cảm giác em bé này dường như rất hiểu chuyện, rất chững chạc và giàu tình cảm. Tựu chung lại, một bài hát hay và nhiều cảm xúc <3 Cảm ơn ekip rất nhiều!"
__kGJZ-kPno,Hơn cả yêu đối vs fan chúng e là đc nghe và cảm nhận tác phẩm của idol
__kGJZ-kPno,Thật ấm áp!
__kGJZ-kPno,Hạnh phúc thật quý giá
__kGJZ-kPno,"xem MV mà muốn khóc quá, thật sự rất muốn 1 lần nữa gia đình được đoàn tụ"
__kGJZ-kPno,"Đức Phúc - ...
Kết hôn năm....
Hóng :)))"
__kGJZ-kPno,Tình yêu là thứ duy nhất mà ta có thể cảm nhận mà khôg bị giới hạn bởi thời gian hay khôg gian.
__kGJZ-kPno,mv vpop đầu tiên khiến mình khóc khi xem :(( bài hát cũng tuyệt vời <3
__kGJZ-kPno,"Quá tuyệt vời, xúc động đến muốn khóc... ❤❤"
__kGJZ-kPno,ai bị khóc khi xem mv này
__kGJZ-kPno,ai  thấy xúc động  nào
__kGJZ-kPno,hãy ủng hộ đức phúc nhé
__kGJZ-kPno,"rất ý nghĩa , háy quá"
__kGJZ-kPno,cảm động quá
__kGJZ-kPno,Đoạn đệp khúc hay quá 💯💯
__kGJZ-kPno,"Nghe bao nhiêu bản cover rồi. Chỉ thấy bản gốc của đức phúc là mh thấy rưng rưng nhất thôi. Mv ý nghĩa, cảm xúc là thật. Lần nào nghe và xem mv, nước mắt lại dâng trào.
"" Cao hơn cả núi, dài hơn cả sông
Rộng hơn cả đất, xanh hơn cả trời ''. 
--------> HƠN CẢ YÊU <---------"
__kGJZ-kPno,"nghe lần 1: thấy cũng bình thường

nghe lần 2: ừ! cũng hay phết =))

nghe lần3: ôi thôi. tôi nghiện cmnr :))"
__kGJZ-kPno,Chúc mừng Đức Phúc đạt 1 triệu sub nhá
__kGJZ-kPno,"cám ơn phúc , sau khi xem xong mv này đã cho cá nhân tôi thấy được giá trị quan trọng nhất cuộc sống là gia đình nhỏ của mình"
__kGJZ-kPno,Hay lắm anh
__kGJZ-kPno,"Tôi và cậu ấy yêu nhau 😊
Lúc nào cũng là tôi chủ động 😊
Tôi thương cậu ấy nhìu lắm 😊
Nhưng mà cậu ấy lúc thì lạnh lùng lúc thì ấm áp 😊 Tôi biết tôi chỉ là người mới đến trong lòng cậu ấy 😊 nên tôi ko bao giờ tôi nghĩ nhìu  😊 rồi 1 ngày khi tôi thấy nick cậu ấy vẫn còn sáng 😊 tôi thấy cậu ấy thay avt hình của người con gái cậu ấy yêu 😊 có lẽ là 😊1 chút xíu nữa thôi là tôi đã có thể ở bênh cạnh người tôi thương tôi chưa đủ xinh đẹp để mang lại niềm vui cho cậu ấy 😊 chỉ vì lúc đó cậu ấy cô đơn nên tôi vô tình đến rồi khi cậu ấy đã có người cậu ấy sẽ  😊 .... Muốn đi đến cuối con được rồi thì......😊 tôi khóc nhìu lắm tôi đã tránh cậu ấy lúc đầu tại sao có thể làm như vậy với tôi nhưng mà tôi biết đối với cậu ấy thì tôi ko có giá trị bằng 😊 người cậu ấy thương 😊 cô ấy thật may mắn hạnh phúc 😊mong là cậu ấy có thể sống hạnh phúc với cô ấy 🙂 thật nhìu 😚 mong là họ có thể cùng nhau bước đến cuối con được của cuộc đời 😊 chúc cậu hạnh phúc 😊 T
Tôi yêu cậu ấy 😊 
Cao hơn cả núi ⛰️
Dài hơn cả sông🌊
Rộng hơn cả đất 🌚
Xanh hơn cả trời 🌞
Cậu ấy yêu cô ấy 🙂 
Hơn cả bản thân 
Hơn cả cuộc đời 
Hơn cả tấm lòng 
Hơn cả tôi 😊"
__kGJZ-kPno,Ai nói hay cho một like
__kGJZ-kPno,Mv cảm động nhất tôi từng xem
__kGJZ-kPno,Hay lắm
__kGJZ-kPno,Thích cặp ở 4:06 ghê ❤
__kGJZ-kPno,"Mình đã sắp lên lão,  nhưng nghe đi nghe lại bài này vẫn thấy hay và ý nghĩa!"
__kGJZ-kPno,Ca khúc này thật là ý nghĩa và giàu cảm xúc ko có từ nào để nói đc cảm xúc của mik
__kGJZ-kPno,Duc phuc moi thay ao a
__kGJZ-kPno,Tuyet vời
__kGJZ-kPno,Xúc động ghê
__kGJZ-kPno,Đức phúc ra bài nào cũng hot hết 🥰🥰🥰
__kGJZ-kPno,Omg! I love his voice and the song!! His voice is nice!!! 💛 I from to PERÚ 🇵🇪 💗😁😁❤️💛🇵🇪🇵🇪🇵🇪🇵🇪
__kGJZ-kPno,Xem bao nhiêu lần vẫn khóc😭
__kGJZ-kPno,thích vẻ ngoài chước kia đức phúc... rất dể thương... giờ thì đẹp trai😂
__kGJZ-kPno,"1,25 max phiêu ae"
__kGJZ-kPno,Hơn cả yêu.... Bờ chia tay 🤣🤣
__kGJZ-kPno,Bài hát làm tôi thích bạn :)
__kGJZ-kPno,"Đối vs e anh lúc nào cũng hơn cả yêu
E biết tg qua e làm ah buồn nhiều lắm
Nhưng đối vs e anh là cả cuộc đời của em
Ck yêu của e Nguyễn Minh Tuấn."
__kGJZ-kPno,Tới đám cưới tôi hát bài này cho vợ tôi 😎😎😎😎😎😎
__kGJZ-kPno,Hơn cả yêu là ông Phúc béo chưa biết yêu
__kGJZ-kPno,Hay quá bác ạ!
__kGJZ-kPno,-Fan ĐP xếp hàng be like:Cao hơn cả núi  Dài hơn cả sông Rộng hơn cả đất Xanh như đất trời-
__kGJZ-kPno,thang duc phuc hat do et ma doi lot top 1 trending oooo
__kGJZ-kPno,"Hay thật sự 
Xứng đáng lên top 1"
__kGJZ-kPno,Lại phải vừa khóc vừa cười ❤❤❤
__kGJZ-kPno,Fan tiki 😂😂😂
__kGJZ-kPno,2:18 e cún giống YeonTan ghê mà chỉ khác màu thôi:3
__kGJZ-kPno,bài này hay quá
__kGJZ-kPno,Qua hay🎉🎉🎉🎉🎉🎉🎉
__kGJZ-kPno,Anh sẽ vượt qa đại dương bằng niềm tin nhé .em hãy chờ đi .vv.v😁😁
__kGJZ-kPno,"giai điệu nhẹ nhàng hay, tình cảm,mình đánh giá phần đầu MV"
__kGJZ-kPno,32M r
__kGJZ-kPno,bai hat qua hay sao bay gio toi moi biet
__kGJZ-kPno,dễ thương quá <3
__kGJZ-kPno,Có k icm đúng nhìn giống quá đoạn video call
__kGJZ-kPno,Tnhien thấy buồn trong lòng không nói ra đc với ai..ước gì ai đó chịu lắng nghe mình một chút..😢
__kGJZ-kPno,không có mấy cặp đồng tính thì clip perfect rồi.
__kGJZ-kPno,"Cảm ơn Đức Phúc đã cho ra 1 video rất ý nghĩa
Tôi đã bật khóc khi cô gái chạy đến ôm người yêu của mình❤❤"
__kGJZ-kPno,*hay quá phúc em ơi*
__kGJZ-kPno,MV đáng yêu quá
__kGJZ-kPno,Giong hat  bu het cho phuc
__kGJZ-kPno,MV rất hay
__kGJZ-kPno,🙆‍♀️🙆‍♀️❤️❤️❤️
__kGJZ-kPno,"E đã quá yêu a rồi, e biết phải làm sao đây."
__kGJZ-kPno,Ở  phúc  có  một  thứ  làm  tôi  thích cậu là  Chân thật.
__kGJZ-kPno,"Nói đến độ hay của bài 
Cao hơn cả núi 
Dài hơn cả sông
Rộng hơn cả đất 
Xanh hơn cả trời :))"
__kGJZ-kPno,"4:45 tưởng tới Đức Phúc hiện chữ ""đang fa"" chứ: )))
Mv dễ thương quá."
__kGJZ-kPno,bài hát của anh làm em yêu đời thật sự đấy
__kGJZ-kPno,Nhẹ nhàng  ấm áp  xúc động😍😍😍
__kGJZ-kPno,Nghe đi nghe lại vẫn thấy hay ai thấy như mình like nha
__kGJZ-kPno,Hay quá
__kGJZ-kPno,Very well
__kGJZ-kPno,Hai cặp đôi hồng hạnh v tường đẹp quá
__kGJZ-kPno,5:10 góc cà phê 2 anh chị Hoàng Oanh & Jack ngồi ở đâu có ai biết không ạ?
__kGJZ-kPno,Ước gì có người hát tặng mk bài này 😂
__kGJZ-kPno,Càng nghe càng thấy lời bài hát thật ý nghĩa😗😍
__kGJZ-kPno,Yêu và yêu😚
__kGJZ-kPno,"Vì quá thích bài hát này nên vợ mình có dịch lời bài hát sang nghĩa tiếng Nhật. 
Thân gửi Đức Phúc với tất cả sự yêu mến.
Kênh mình cũng có sử dụng nhạc bài hát này để quAy clip dịch lời nhưng clip hoàn toàn ko bật kiếm tiền nhằm mục đích thương mại gì nên rất mong sẽ được lượng thứ vấn đề bản quyền. 


Hơn cả yêu
愛よりも。。。

Em hay hỏi anh
君からよくこう聞かれた
Rằng anh yêu em nhiều không?
『どれくらい愛してるの』

Anh không biết phải nói thế nào
Để đúng với cảm xúc trong lòng
でも、どう答えれば、僕の気持ちがピッタリ伝わるのか分からない

Khi anh nhìn em
君を見ると
Là anh thấy cuộc đời anh
自分の人生も
Là quá khứ và cả tương lai
過去も未来も
Là hiện tại không bao giờ phai
現在も
すべて見える

Tình yêu trong anh vẫn luôn thầm lặng
Nhưng không có nghĩa không rộng lớn
穏やかな愛なんだけど 
これ以上、深い愛がない

Chỉ là anh đôi khi khó nói nên lời
ただたまに言葉にできないときもあるだけだから

Mong em hãy cảm nhận thôi
心で感じてくれたらなと思う

Cao hơn cả núi, dài hơn cả sông
山より高い
川より長い
Rộng hơn cả đất, xanh hơn cả trời
地面より広い
空より青い

Anh yêu em, anh yêu em nhiều thế thôi
愛してる
本当に愛してるよ

Vượt qua ngọn gió, vượt qua đại dương
風よりも強く
海よりも深く
雲よりも高く
超えていて、
Vượt qua cả những áng mây thiên đường

いくら言っても
今の気持ちは
多分愛よりももっとだ（愛より深い・大きい）
Dẫu có nói bao điều
Cảm giác trong anh bây giờ có lẽ
Hơn cả yêu


まだ覚えているよ
初めて出会ったとき
Anh vẫn còn nhớ
Lần đầu tiên ta gặp nhau

その時は人生最後の愛だとは思っていなかった
Chẳng biết trước lần đó sẽ là
Lần cuối anh yêu một ai trên đời

また誰かにあったり、愛したりしていることを
想像なんかしていない
Anh không còn mơ
Gặp và yêu ai được nữa

だって君がそばにいるからね
人生の終わりまで一緒に歩んでいくんだ
Giờ anh đã có em đây rồi
Cùng em đi hết quãng đường đời"
